osgb4000000021820252,http://data.ordnancesurvey.co.uk/id/4000000021820252,Wyebank View,,,,transportNetwork,Named Road,354204,193585,1000,20000,354204,193539,354218,193616,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Sedbury,http://data.ordnancesurvey.co.uk/id/4000000074571178,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
c8da0d84-8593-41fb-823d-4638415963cb,http://data.ordnancesurvey.co.uk/id/c8da0d84-8593-41fb-823d-4638415963cb,Main Road,,,,transportNetwork,Section Of Named Road,350229,188279,6000,25000,349777,188160,350692,188516,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Portskewett / Porthsgiwed,http://data.ordnancesurvey.co.uk/id/4000000074569804,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000021793716,,
osgb4000000021846134,http://data.ordnancesurvey.co.uk/id/4000000021846134,The Laurels,,,,transportNetwork,Named Road,357292,180555,1000,20000,357224,180490,357341,180615,BS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS10,Cribbs Causeway,http://data.ordnancesurvey.co.uk/id/4000000074338824,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021790711,http://data.ordnancesurvey.co.uk/id/4000000021790711,Holm Lane,,,,transportNetwork,Named Road,357589,186641,7000,20000,356965,186188,358092,186726,BS35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS35,,,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
7b6dc267-9e36-4831-9bf1-bac88e640da1,http://data.ordnancesurvey.co.uk/id/7b6dc267-9e36-4831-9bf1-bac88e640da1,Pilning Street,,,,transportNetwork,Section Of Named Road,356716,184516,1000,25000,356714,184421,356752,184597,BS35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS35,Pilning,http://data.ordnancesurvey.co.uk/id/4000000074571844,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000021789271,,
osgb4000000021799549,http://data.ordnancesurvey.co.uk/id/4000000021799549,Symondscliff Way,,,,transportNetwork,Named Road,349286,187939,2000,20000,349013,187745,349321,188118,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Cil-y-coed / Caldicot,http://data.ordnancesurvey.co.uk/id/4000000074557151,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005275463760,http://data.ordnancesurvey.co.uk/id/5000005275463760,Blackthorn Mews,,,,transportNetwork,Named Road,354353,194853,1000,20000,354331,194824,354370,194886,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Tutshill,http://data.ordnancesurvey.co.uk/id/4000000074571512,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
921ac499-1f1c-4186-912f-ac84a6b6d614,http://data.ordnancesurvey.co.uk/id/921ac499-1f1c-4186-912f-ac84a6b6d614,Clos-Yr-Heneb,cym,Monument Close,eng,transportNetwork,Section Of Named Road,349987,188052,1000,25000,349938,188034,350064,188104,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Portskewett / Porthsgiwed,http://data.ordnancesurvey.co.uk/id/4000000074569804,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000022109556,,
osgb5000005282722613,http://data.ordnancesurvey.co.uk/id/5000005282722613,Silurian Road,eng,Heol Silwraidd,cym,transportNetwork,Named Road,343759,187605,1000,20000,343748,187503,343780,187673,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Gwndy / Undy,http://data.ordnancesurvey.co.uk/id/4000000074556036,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021819115,http://data.ordnancesurvey.co.uk/id/4000000021819115,Fir Tree Close,,,,transportNetwork,Named Road,359547,181220,1000,20000,359508,181192,359585,181265,BS34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS34,Patchway,http://data.ordnancesurvey.co.uk/id/4000000074542624,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
2699131c-754b-4664-8707-e4c37acb9862,http://data.ordnancesurvey.co.uk/id/2699131c-754b-4664-8707-e4c37acb9862,Black Rock Road,,,,transportNetwork,Section Of Named Road,351093,188209,3000,25000,350851,188099,351283,188369,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Black Rock,http://data.ordnancesurvey.co.uk/id/4000000074569802,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000021793717,,
osgb4000000021819740,http://data.ordnancesurvey.co.uk/id/4000000021819740,Whitehall Gardens,,,,transportNetwork,Named Road,343548,186834,1000,20000,343500,186797,343613,186864,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Gwndy / Undy,http://data.ordnancesurvey.co.uk/id/4000000074556036,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021820232,http://data.ordnancesurvey.co.uk/id/4000000021820232,Hocker Hill Street,,,,transportNetwork,Named Road,353420,193978,1000,20000,353397,193940,353449,194004,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021799640,http://data.ordnancesurvey.co.uk/id/4000000021799640,Weyloed Lane,,,,transportNetwork,Named Road,348083,194260,2000,20000,348017,194117,348118,194398,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Mynydd-bach,http://data.ordnancesurvey.co.uk/id/4000000074813665,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021809327,http://data.ordnancesurvey.co.uk/id/4000000021809327,Wentwood Drive,,,,transportNetwork,Named Road,343405,191859,1000,20000,343390,191771,343501,191954,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Llanvaches,http://data.ordnancesurvey.co.uk/id/4000000074558270,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Casnewydd - Newport,http://data.ordnancesurvey.co.uk/id/7000000000044426,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021799565,http://data.ordnancesurvey.co.uk/id/4000000021799565,Bulwark Road,,,,transportNetwork,Named Road,353289,193036,6000,20000,353116,192597,353448,193455,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021820073,http://data.ordnancesurvey.co.uk/id/4000000021820073,Badgers Meadow,,,,transportNetwork,Named Road,351793,192573,1000,20000,351696,192501,351871,192640,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Pwllmeyric / Pwllmeurig,http://data.ordnancesurvey.co.uk/id/4000000074570832,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021825737,http://data.ordnancesurvey.co.uk/id/4000000021825737,Pentwyn Close,,,,transportNetwork,Named Road,351896,192542,1000,20000,351879,192524,351909,192556,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Pwllmeyric / Pwllmeurig,http://data.ordnancesurvey.co.uk/id/4000000074570832,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021799648,http://data.ordnancesurvey.co.uk/id/4000000021799648,Green Street,,,,transportNetwork,Named Road,353455,193503,2000,20000,353287,193489,353593,193514,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
328cb3cb-07ec-4834-84ed-2803c03e2700,http://data.ordnancesurvey.co.uk/id/328cb3cb-07ec-4834-84ed-2803c03e2700,Over Lane,,,,transportNetwork,Section Of Named Road,358731,182498,2000,25000,358583,182304,358961,182625,BS32,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS32,Over,http://data.ordnancesurvey.co.uk/id/4000000074570820,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000021789273,,
osgb4000000021969442,http://data.ordnancesurvey.co.uk/id/4000000021969442,Mariners Reach,,,,transportNetwork,Named Road,354135,191857,1000,20000,354106,191853,354171,191862,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005202154163,http://data.ordnancesurvey.co.uk/id/5000005202154163,Hill Tops,,,,transportNetwork,Named Road,359911,180806,1000,20000,359884,180778,359941,180833,BS34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS34,Patchway,http://data.ordnancesurvey.co.uk/id/4000000074542624,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021870399,http://data.ordnancesurvey.co.uk/id/4000000021870399,Berwick Drive,,,,transportNetwork,Named Road,356423,180303,5000,20000,356088,179887,356766,180724,BS10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS10,,,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021799532,http://data.ordnancesurvey.co.uk/id/4000000021799532,Minnett's Lane,,,,transportNetwork,Named Road,345295,188235,3000,20000,345202,187972,345699,188477,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,,,,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021793704,http://data.ordnancesurvey.co.uk/id/4000000021793704,Green Lane,,,,transportNetwork,Named Road,354635,185622,5000,20000,354316,185353,355017,185763,BS35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS35,,,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021825704,http://data.ordnancesurvey.co.uk/id/4000000021825704,Buckland Close,,,,transportNetwork,Named Road,345957,187915,1000,20000,345950,187915,345957,187955,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Rogiet,http://data.ordnancesurvey.co.uk/id/4000000074557520,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021820242,http://data.ordnancesurvey.co.uk/id/4000000021820242,Wyebank Close,,,,transportNetwork,Named Road,354167,193739,1000,20000,354142,193684,354201,193781,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Sedbury,http://data.ordnancesurvey.co.uk/id/4000000074571178,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021793703,http://data.ordnancesurvey.co.uk/id/4000000021793703,Church Road,,,,transportNetwork,Named Road,354539,184928,5000,20000,354145,184839,354955,185039,BS35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS35,Severn Beach,http://data.ordnancesurvey.co.uk/id/4000000074571845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021799652,http://data.ordnancesurvey.co.uk/id/4000000021799652,Vauxhall Road,eng,Heol Vauxhall,cym,transportNetwork,Named Road,352912,193536,2000,20000,352912,193415,352936,193656,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021820250,http://data.ordnancesurvey.co.uk/id/4000000021820250,Buttington Terrace,,,,transportNetwork,Named Road,354813,193000,1000,20000,354778,192952,354908,193018,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,,,,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021809754,http://data.ordnancesurvey.co.uk/id/4000000021809754,Severn Avenue,,,,transportNetwork,Named Road,354332,194378,2000,20000,354103,194271,354348,194438,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Tutshill,http://data.ordnancesurvey.co.uk/id/4000000074571512,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021819110,http://data.ordnancesurvey.co.uk/id/4000000021819110,Cooke's Drive,,,,transportNetwork,Named Road,357302,182298,1000,20000,357284,182262,357342,182314,BS35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS35,Easter Compton,http://data.ordnancesurvey.co.uk/id/4000000074570822,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021825550,http://data.ordnancesurvey.co.uk/id/4000000021825550,Landau Close,,,,transportNetwork,Named Road,343082,187445,1000,20000,343068,187428,343093,187465,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Gwndy / Undy,http://data.ordnancesurvey.co.uk/id/4000000074556036,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005257338853,http://data.ordnancesurvey.co.uk/id/5000005257338853,Brick Hill Way,,,,transportNetwork,Named Road,359461,180966,1000,20000,359403,180909,359522,181012,BS34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS34,Patchway,http://data.ordnancesurvey.co.uk/id/4000000074542624,,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021809538,http://data.ordnancesurvey.co.uk/id/4000000021809538,Severnwood Gardens,,,,transportNetwork,Named Road,354403,184206,1000,20000,354332,184179,354488,184254,BS35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS35,Severn Beach,http://data.ordnancesurvey.co.uk/id/4000000074571845,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000021825546,http://data.ordnancesurvey.co.uk/id/4000000021825546,St Teilo Court,,,,transportNetwork,Named Road,343879,187163,1000,20000,343852,187144,343889,187179,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Gwndy / Undy,http://data.ordnancesurvey.co.uk/id/4000000074556036,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
3aa5579e-75f8-4e91-b3ad-a8914f5f9b57,http://data.ordnancesurvey.co.uk/id/3aa5579e-75f8-4e91-b3ad-a8914f5f9b57,Severn Road,,,,transportNetwork,Section Of Named Road,355447,185542,4000,25000,355188,185304,355642,185857,BS35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BS35,Pilning,http://data.ordnancesurvey.co.uk/id/4000000074571844,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,South Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000025559,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000021807648,,
osgb4000000021809732,http://data.ordnancesurvey.co.uk/id/4000000021809732,Moor Street,,,,transportNetwork,Named Road,353213,193731,1000,20000,353154,193678,353266,193781,NP16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP16,Chepstow / Cas-Gwent,http://data.ordnancesurvey.co.uk/id/4000000074571516,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021820046,http://data.ordnancesurvey.co.uk/id/4000000021820046,Prospect Crescent,,,,transportNetwork,Named Road,348422,188157,1000,20000,348397,188120,348437,188171,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Cil-y-coed / Caldicot,http://data.ordnancesurvey.co.uk/id/4000000074557151,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000021819735,http://data.ordnancesurvey.co.uk/id/4000000021819735,St Bride's Close,,,,transportNetwork,Named Road,342392,187524,1000,20000,342360,187504,342441,187555,NP26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP26,Magor / Magwyr,http://data.ordnancesurvey.co.uk/id/4000000074556404,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Fynwy - Monmouthshire,http://data.ordnancesurvey.co.uk/id/7000000000025489,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
7af29608-b829-4e08-9f4d-103b1b9512bd,http://data.ordnancesurvey.co.uk/id/7af29608-b829-4e08-9f4d-103b1b9512bd,Keynsham Lane,,,,transportNetwork,Section Of Named Road,358797,199438,2000,25000,358677,199311,358881,199544,GL15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL15,Woolaston,http://data.ordnancesurvey.co.uk/id/4000000074578622,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Forest of Dean,http://data.ordnancesurvey.co.uk/id/7000000000020508,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000021793785,,
